specObjID,z,zErr,spectroSkyFlux_u,spectroSkyFlux_g,spectroSkyFlux_r,spectroSkyFlux_i,spectroSkyFlux_z
314270143318353920,0.05269697,2.564405E-05,9.040852,14.60102,32.21741,61.4207,112.9196
314270418196260864,0.1412748,1.951419E-05,9.087629,14.78933,32.75451,62.92395,113.0092
314270686765934592,0.1412206,2.435258E-05,13.32939,21.66336,46.17518,73.04688,152.0883
314270693074167808,0.1140319,3.209102E-05,9.02397,14.6158,32.30145,60.83777,111.1804
314270961643841536,0.152135,3.573961E-05,12.92259,21.14761,45.06201,72.29957,152.9087
314270967952074752,0.1525046,9.251879E-06,8.996295,14.7181,32.73412,61.69527,119.294
314271236521748480,0.05278249,2.446497E-05,12.11702,20.19917,43.01146,69.73764,147.6349
314271511399655424,0.356843,0.0001306637,10.41412,18.51223,42.26495,68.76991,149.8961
314271517707888640,0.05932138,7.439627E-06,9.097,14.67079,32.42421,61.57539,117.9144
314271786277562368,0.05935383,7.027197E-06,12.81907,20.81551,43.42368,69.49509,147.6637
314271792585795584,0.1308925,1.121737E-05,9.173308,14.79418,32.68309,63.05146,108.5582
314272067463702528,0.1538594,2.49409E-05,8.755112,14.52976,32.4322,61.52252,109.7016
314272336033376256,0.1538468,3.442711E-05,12.52251,20.79779,44.50209,73.1934,154.4682
314272610911283200,0.1309108,1.372047E-05,12.53496,20.71407,43.91986,72.4593,151.7798
314272885789190144,0.04953341,9.653925E-06,13.1082,21.30489,44.90564,73.33945,151.8718
314272892097423360,0.1143529,6.257191E-06,9.048244,14.64749,32.49187,61.55284,117.4374
314273166975330304,0.1520711,2.784735E-05,8.955069,14.49358,32.14321,60.8599,116.2326
314273435545004032,0.3566401,0.0001283677,10.53676,19.11881,42.90948,70.60333,148.2427
314273710422910976,0.1143297,1.287513E-05,13.07621,21.25933,45.22018,73.66326,157.1864
314273716731144192,0.06334651,1.118106E-05,9.128702,14.81071,32.88937,63.39037,112.2641
314273985300817920,0.06340402,1.5017E-05,13.17568,21.5998,47.0163,75.41095,158.3426
314273991609051136,0.1138239,2.048215E-05,8.974262,14.73998,32.7018,63.19489,112.0596
314274266486958080,1.218141,0.0004979737,8.925049,14.58246,32.98153,64.47723,114.7149
314274535056631808,1.220525,0.0005227624,13.11907,21.28831,44.57402,71.42908,153.5815
314274541364865024,0.04945493,1.103244E-05,9.035026,14.76916,33.30679,64.83157,115.402
314274809934538752,0.1603464,3.312022E-05,12.94036,21.08389,44.71385,72.93325,156.8315
314274816242771968,0.09966948,8.813381E-06,9.265371,14.85872,32.34636,61.61016,115.7786
314275084812445696,0.09966503,8.382417E-06,13.22232,21.41069,45.0291,72.11121,157.4345
314275091120678912,0.160369,2.53091E-05,9.237376,14.77263,32.65787,62.86901,111.0323
314275359690352640,0.02523272,5.52286E-06,13.2394,21.49058,48.2229,71.48752,157.171
314275365998585856,0.1714716,3.079688E-05,9.13953,14.61958,32.07742,62.77829,111.1731
314275634568259584,0.07215191,2.269202E-05,13.45237,22.00178,46.62889,80.37275,161.1568
314275640876492800,0.1718068,3.515061E-05,9.237492,14.66261,32.02218,61.02105,110.7097
314275909446166528,0.1687118,7.741332E-06,13.24382,21.45278,44.7191,71.8684,159.1687
314275915754399744,0.02522621,5.983254E-06,9.059259,14.70705,32.38933,61.35096,111.6399
314276184324073472,0.1075453,2.156409E-05,12.7067,21.08236,43.96241,71.49081,155.8183
314276190632306688,0.1686968,8.530061E-06,9.238754,14.72071,32.08419,61.74345,93.17922
314276459201980416,0.1714791,4.738715E-05,12.91887,21.43674,45.40015,74.46094,158.6369
314276465510213632,0.1714822,3.422517E-05,9.193148,14.6823,32.65289,62.26332,112.4248
314276734079887360,0.4505829,0.2646362,13.73763,21.74495,45.28629,70.56546,152.5473
314276740388120576,0.1685874,1.359244E-05,8.962966,14.56355,32.77108,62.63837,113.4674
314277008957794304,0.1714188,4.200495E-05,12.3051,21.16162,45.61432,86.74897,161.0149
314277015266027520,0.07209781,1.700357E-05,8.960639,14.52165,32.68714,62.67113,117.9437
314277283835701248,1.063916,0.0003096152,13.78392,22.45937,46.77877,74.37753,158.7112
314277290143934464,1.063473,0.0003074096,9.233006,14.8567,32.95853,52.52574,117.1429
314277558713608192,0.1377832,2.366911E-05,13.52077,22.24764,47.78356,76.00651,163.2505
314277565021841408,2.449994,0.0003845349,9.191424,14.68924,32.66724,62.14225,116.4649
314277833591515136,0.1030256,2.326191E-05,11.60001,20.24463,43.53642,69.41199,152.1275
314278108469422080,0.1376622,1.969691E-05,13.04163,21.58027,46.0383,74.39401,160.7259
314278114777655296,0.8818424,0.000282803,9.469198,14.86031,32.85976,62.01383,116.2507
314278383347329024,0.02507128,5.244721E-06,13.00787,21.22771,44.14042,70.23223,156.0619
314278389655562240,0.1074714,2.249944E-05,9.413114,14.88471,32.37022,61.68073,118.7495
314278658225235968,2.449745,0.0003144686,13.67688,22.35602,46.46101,73.77689,160.2603
314278664533469184,0.1378183,1.867344E-05,9.064049,14.69125,32.82692,63.27115,116.7158
314278933103142912,0.01924525,1.036452E-05,13.13647,21.24671,44.20299,71.8212,153.7148
314278939411376128,0.0250771,5.028322E-06,9.15095,14.79422,32.69967,63.34249,111.9908
314279207981049856,3.326771,0.0007758366,11.83978,19.02862,40.57315,60.24934,125.5517
314279214289283072,0.01923702,9.86247E-06,9.171733,14.65507,32.36442,61.86605,111.2375
314279482858956800,0.171759,3.724907E-05,11.62162,20.5316,44.31855,71.62157,156.3019
314279489167190016,0.1030416,2.163971E-05,9.543769,14.92066,32.45618,62.03446,112.6401
314279757736863744,0.168585,1.977036E-05,13.34275,21.71113,46.20783,73.62623,164.3718
314279764045096960,0.1320648,2.875765E-05,9.52941,14.97484,32.64692,63.55454,115.322
314280032614770688,0.132106,3.404875E-05,11.98844,20.84199,44.58877,73.14732,154.4455
314280038923003904,0.1376034,2.263382E-05,9.208724,14.75582,33.10435,62.69528,112.2982
314280307492677632,0.6031191,0.0001083347,13.6508,22.30583,45.91767,73.25967,159.2459
314280313800910848,0.1030908,3.152125E-05,9.405214,14.73528,32.45266,60.84887,112.4071
314280588678817792,1.915059,0.2558658,8.833621,8.742474,14.30292,51.32282,113.8621
314280857248491520,0.0813576,3.295424E-05,13.22042,21.71611,45.84282,72.9415,161.8385
314280863556724736,0.6032088,8.840846E-05,9.470634,14.82994,32.39364,60.41246,108.6301
314281132126398464,0.06388988,1.480675E-05,12.75016,21.25553,45.11113,71.77464,159.3783
314281138434631680,0.1027905,2.246869E-05,9.406589,14.75431,32.15294,61.37011,108.2331
314281407004305408,0.1733517,5.660107E-05,12.60542,21.4488,45.70191,72.87688,162.4882
314281413312538624,0.06388485,1.464511E-05,9.443258,14.72759,32.1015,61.25086,108.1008
314281681882212352,0.08210304,2.913411E-05,13.3349,21.96919,46.33939,73.86535,154.2759
314281688190445568,0.05137878,7.468371E-06,9.506184,14.74587,32.10647,61.16101,113.3854
314281956760119296,0.1026741,2.36597E-05,13.07898,21.67527,46.03345,73.65172,154.9
314282231638026240,0.552209,2.302204E-05,2.909686,5.804819,22.3371,63.06828,144.5236
314282237946259456,0.08133835,2.627578E-05,9.382499,14.67237,32.4251,60.8374,113.5031
314282506515933184,0.06383609,1.722544E-05,13.37966,22.10645,48.15005,75.21194,156.8195
314282512824166400,0.102637,2.226002E-05,9.497229,14.81393,32.68867,61.23117,114.1038
314282781393840128,0.06325664,1.482205E-05,13.30246,22.24344,49.12013,77.68031,160.8663
314282787702073344,0.08211253,2.668114E-05,9.373513,14.75939,32.83841,60.67598,114.4224
314283062579980288,0.07079065,1.431686E-05,9.545489,14.85766,32.77871,60.43372,114.2448
314283331149654016,0.1031259,3.319578E-05,13.03825,21.57707,45.35418,73.217,152.15
314283606027560960,0.1028824,2.614331E-05,13.30731,21.92415,47.46365,75.99416,162.0251
314283880905467904,0.06217941,1.208933E-05,12.79844,21.35178,44.97439,71.52254,154.5851
314283887213701120,0.02539067,1.242564E-05,9.486251,14.96052,32.74183,63.08831,115.3058
314284155783374848,0.05139082,9.260912E-06,12.88281,21.32313,44.27221,72.53196,154.7626
314284162091608064,0.1732438,3.949327E-05,9.299039,14.50701,31.69426,61.28954,109.8189
314284430661281792,0.06364167,8.857903E-06,13.11492,21.56212,44.69964,72.41904,158.0311
314284436969515008,0.0636807,7.911038E-06,9.557156,14.8702,32.89941,62.37984,111.5392
314284980417095680,0.025405,1.416438E-05,12.97633,21.80512,47.54862,75.90868,160.5327
314284986725328896,0.06324132,1.386528E-05,9.573681,14.89433,32.82766,61.21779,114.3493
314285255295002624,0.07076226,1.379803E-05,12.21763,20.62744,43.77107,72.53043,152.9463
314285261603235840,0.06213417,1.29321E-05,9.402901,14.73545,32.65591,60.77319,110.2721
314285536481142784,0.06382966,1.613199E-05,9.567716,14.90321,32.2615,62.12871,110.7632
314285811359049728,4.054033,0.002746869,9.725294,15.08487,33.36165,63.20146,115.5807
314286079928723456,0.07295185,2.639762E-05,12.9908,21.68672,46.07573,74.07091,158.8941
314286086236956672,0.09956856,1.740629E-05,9.04189,14.5447,32.75659,63.4233,117.3714
314286354806630400,0.09962575,1.659449E-05,13.21418,21.84237,46.06496,74.23022,158.6535
314286629684537344,0.37389,7.129377E-05,12.54063,20.92977,44.64198,73.33564,157.9141
314286635992770560,0.07292641,1.836536E-05,9.509806,14.78718,32.57756,61.7449,109.9508
314286904562444288,0.07150171,2.671052E-05,12.96916,21.50386,45.75211,75.81979,162.0777
314286910870677504,0.3738832,4.766219E-05,9.16382,14.39899,31.87279,59.82405,109.3517
314287179440351232,0.1435268,7.155253E-06,13.41511,21.86343,45.14719,70.96407,157.1742
314287185748584448,0.1269919,9.722792E-06,9.136247,14.51536,32.19691,61.95518,114.5459
314287454318258176,0.2102214,3.188448E-05,11.97001,20.06502,43.01535,71.90322,155.9504
314287460626491392,0.0722287,1.728744E-05,9.427553,14.82222,32.75181,62.78179,119.8934
314287729196165120,0.1028358,1.341375E-05,13.20764,21.6372,45.50938,74.85302,161.1216
314287735504398336,1.307384,0.0002225849,9.432232,14.93852,33.01839,61.71188,113.8906
314288004074072064,0.07343571,2.981165E-05,12.52848,21.22544,45.64936,72.41761,160.0747
314288010382305280,0.1038553,1.041995E-05,9.515384,14.82549,32.68979,60.11666,113.4317
314288278951979008,0.07226125,2.328713E-05,13.36619,21.94492,46.78841,74.22601,161.8119
314288285260212224,0.1435018,6.318654E-06,8.794479,14.37573,32.46053,59.78888,111.6655
314288553829885952,0.07298076,2.200041E-05,13.7026,22.24192,47.45919,77.12524,163.3306
314288560138119168,0.1028334,1.112866E-05,9.261696,14.76522,32.33975,60.1512,111.13
314288828707792896,0.1037789,1.486479E-05,13.12999,21.35251,44.69795,72.16314,157.4233
314288835016026112,0.1037074,1.034293E-05,9.364797,14.78895,32.25965,60.23014,114.0914
314289103585699840,0.2910319,8.335214E-05,12.73158,21.21342,45.36278,74.59537,162.0055
314289109893933056,0.07297006,1.649262E-05,9.366013,14.92183,32.72625,61.09447,115.1893
314289378463606784,1.307349,0.0003350255,13.9818,22.36084,45.92705,72.76849,158.8372
314289384771840000,0.1033758,2.582927E-05,9.445419,14.8722,32.42307,60.5959,116.1688
314289653341513728,0.1033585,3.51175E-05,13.01163,21.49285,45.79803,74.0285,161.4238
314289659649746944,0.07258304,2.48859E-05,9.332563,14.80104,32.78539,60.17284,114.2612
314289928219420672,0.1270124,7.595515E-06,13.393,21.4627,44.67744,73.91989,157.4478
314289934527653888,0.07146052,1.915809E-05,9.065296,14.66433,32.91031,60.59429,111.1746
314290203097327616,0.07257855,3.292175E-05,13.79917,22.22131,47.34616,77.18541,165.3893
314290209405560832,0.2102811,2.142453E-05,9.278624,14.83271,32.7337,59.91097,109.5347
314290484283467776,0.07342175,2.528489E-05,9.227966,14.78361,32.79466,69.46915,105.2377
314290752853141504,0.1249957,4.577994E-05,13.38068,21.5217,45.69413,75.21796,162.6373
314290759161374720,0.1249734,4.242638E-05,9.296245,14.85237,32.4892,60.58974,111.3711
314291027731048448,0.1038522,1.245835E-05,13.28054,21.03775,44.19695,72.2175,157.0095
314291034039281664,0.2910671,5.707963E-05,9.523326,15.092,32.89921,61.03826,112.5378
314291302608955392,5.630989,0.002296695,14.3964,21.8898,43.9616,72.43266,155.0634
314291308917188608,0.143808,3.03258E-05,9.416344,15.06197,32.98707,61.83095,109.5438
314291577486862336,0.07345375,1.585527E-05,13.49909,21.09195,44.21465,71.54856,157.3312
314291583795095552,0.1741932,3.891648E-05,9.037201,14.8029,32.24097,61.91154,115.7213
314291852364769280,0.1193264,2.787265E-05,13.24438,20.82911,43.95928,70.54845,157.7714
314291858673002496,0.1049216,7.051384E-06,8.987962,14.67439,32.09236,61.3857,109.5811
314292127242676224,0.1108234,8.736602E-06,13.83439,21.61734,45.52016,74.97721,157.9502
314292133550909440,0.3702225,4.650193E-05,8.725285,14.17142,31.45173,59.50585,111.4193
314292402120583168,0.3703035,5.508794E-05,7.699313,15.61058,42.60904,68.36049,162
314292676998490112,0.1438104,3.063332E-05,13.12065,20.75527,44.31917,72.93308,166.0896
314292683306723328,0.1032842,2.640609E-05,9.281285,14.97572,33.05771,60.68234,115.7296
314292951876397056,0.1331043,1.57216E-05,12.58958,20.2206,43.7322,72.29403,158.7699
314292958184630272,0.1442116,2.943263E-05,9.178639,15.01869,32.87093,61.04361,115.8202
314293226754304000,0.1437539,1.730452E-05,14.00523,21.72516,46.06818,75.05617,168.6898
314293233062537216,0.03987979,1.070211E-05,9.186646,15.10042,32.69091,60.96174,109.7928
314293501632210944,0.1049157,8.441079E-06,14.40219,22.02763,45.74837,75.03533,168.9408
314293507940444160,0.06340951,1.855486E-05,9.219086,15.13467,33.27687,61.00953,113.5821
314293776510117888,0.06338139,2.21781E-05,14.50864,22.07087,46.13728,75.50139,155.0976
314293782818351104,0.07340532,1.0124E-05,8.328815,14.45188,32.58321,59.85213,107.5741
314294051388024832,0.1051671,3.119964E-05,13.62094,21.27498,45.41974,74.09196,155.7791
314294057696258048,0.07033571,1.497005E-05,9.03736,14.97765,32.98907,61.46589,111.4738
314294326265931776,0.1033799,3.25098E-05,13.42055,20.44077,43.39434,69.96865,145.3928
314294332574164992,0.1107003,7.584288E-06,8.989026,14.94308,32.54172,61.55739,111.59
314294601143838720,0.07035372,1.847748E-05,14.30933,22.31782,48.29961,78.07318,159.6288
314294607452071936,0.1738781,3.139205E-05,8.981381,14.89794,32.47695,61.34119,111.2702
314294876021745664,0.0695877,2.574025E-05,13.77372,21.7347,47.81463,77.27298,157.8608
314294882329978880,0.1192957,1.239293E-05,8.833951,14.82496,33.06313,61.54517,111.4064
314295150899652608,0.1742556,3.608769E-05,13.46942,21.42048,46.57312,75.83584,162.1709
314295157207885824,0.1859561,9.938058E-06,9.014338,14.83374,32.65915,61.52253,106.0583
314295425777559552,0.100871,7.772913E-06,13.77349,21.65661,46.00774,74.93081,156.9998
314295432085792768,0.1008042,6.903213E-06,8.709749,14.63103,32.5924,61.80539,107.11
314295700655466496,0.1859926,1.512912E-05,13.16512,21.12114,44.91719,71.83401,151.0373
314295706963699712,0.06956788,2.328702E-05,8.769861,14.79405,32.74672,64.08234,110.547
314295975533373440,0.1441654,3.939034E-05,13.4502,21.51461,45.99819,73.62643,156.6983
314295981841606656,0.1437473,1.795301E-05,9.002231,14.82076,32.3981,61.93899,106.8247
314296250411280384,0.03992232,1.255404E-05,14.46797,23.12,51.63211,80.11423,163.676
314296256719513600,0.1330712,1.244415E-05,9.147606,14.87672,32.53177,60.57524,105.3315
314296525289187328,0.1739125,3.832131E-05,14.11404,22.06417,46.37224,74.87109,156.3379
314296531597420544,0.1051598,2.376176E-05,9.111643,14.78218,32.86021,60.50227,111.9256
314296800167094272,0.02497894,1.477165E-05,13.54814,22.17703,47.89809,76.65916,158.8575
314296806475327488,0.04036539,1.084489E-05,9.398612,15.07487,32.75551,61.19546,111.9662
314297075045001216,0.1562632,1.920634E-05,12.64087,20.94616,44.57393,72.22697,152.7439
314297081353234432,0.1440433,2.792928E-05,9.302796,14.90629,32.56415,60.52601,109.1431
314297349922908160,0.0249406,7.410971E-06,12.69182,20.8503,43.37424,71.46996,146.7009
314297356231141376,0.02499222,1.048856E-05,8.925558,14.47295,32.2154,59.25933,104.6181
314297624800815104,0.144033,3.292775E-05,12.71706,21.71999,46.55849,76.52154,155.8026
314297631109048320,0.2037231,6.748067E-06,9.813574,15.10078,32.57344,60.02683,112.2512
314297899678722048,0.02453966,1.306527E-05,13.24063,22.30889,48.82464,79.47523,157.8904
314297905986955264,0.02433676,1.075267E-05,9.523273,15.05815,33.43708,62.03331,112.6973
314298174556628992,0.02434141,1.172945E-05,12.86232,22.44056,49.84435,80.21124,160.359
314298180864862208,0.02492882,6.904722E-06,9.191917,14.45567,31.40215,59.18407,105.1219
314298449434535936,0.06344455,2.345424E-05,13.15479,21.98754,45.63076,72.96152,160.2011
314298455742769152,0.02449388,1.170489E-05,9.067632,15.21987,33.65734,62.33436,112.4611
314298724312442880,0.1010433,1.5396E-05,12.51602,21.30225,44.82474,73.58582,161.7224
314298730620676096,0.6447218,0.001321457,9.73589,15.16141,33.52747,62.26535,113.808
314298999190349824,0.2055153,1.299567E-05,13.11913,22.29202,46.83228,75.84623,162.0732
314299005498583040,0.02445948,9.523668E-06,9.771507,15.28291,33.55953,62.80083,111.9734
314299274068256768,0.02500616,1.23304E-05,12.06538,20.35229,43.15963,69.90712,153.7883
314299280376489984,0.1020833,3.387708E-05,9.516064,15.0017,32.64809,63.02055,111.0225
314299548946163712,0.2896844,0.0001031048,9.139277,18.90066,44.90818,73.90147,158.5545
314299555254396928,0.1013788,2.596883E-05,9.617285,15.11836,33.23417,61.67445,111.2191
314299823824070656,0.1048569,3.184425E-05,13.10739,22.1178,47.22505,76.91488,164.9189
314299830132303872,0.1561953,1.692737E-05,9.503803,15.00557,32.95879,61.50227,111.0469
314300098701977600,0.1042537,2.628734E-05,13.50124,22.37961,48.10204,79.35704,166.9924
314300105010210816,0.1010737,1.583531E-05,8.697291,14.68973,33.05608,60.64709,109.8131
314300373579884544,0.2037972,1.187954E-05,13.32248,21.78298,45.24731,73.37634,160.08
314300379888117760,0.06339619,1.740176E-05,9.346704,15.20556,32.89396,61.641,112.5361
314300648457791488,0.5498032,0.0003037226,13.92089,22.09789,44.2733,74.4067,157.2001
314300654766024704,0.1048671,2.534448E-05,8.99876,14.75166,32.30642,60.40461,111.2005
314300923335698432,0.1440054,7.752065E-06,12.61124,21.07321,44.71049,75.98218,158.4754
314300929643931648,0.2896295,9.050177E-05,9.286853,14.74454,32.41232,60.19823,113.8713
314301198213605376,0.1013811,2.942582E-05,13.76251,22.24564,46.73879,75.71909,162.3604
314301204521838592,0.02493878,1.409415E-05,9.41412,15.30492,33.41491,62.45284,111.4792
314301473091512320,0.0403454,1.134502E-05,13.1532,22.16818,48.07963,75.97308,159.7111
314301479399745536,0.205445,1.092471E-05,9.067111,14.92676,32.53098,61.08361,116.1716
314301747969419264,0.1021006,3.51902E-05,12.28316,21.26124,48.04768,77.77267,151.532
314301754277652480,0.1042722,2.283451E-05,9.805449,15.19599,33.53486,62.31904,111.6184
314302022847326208,0.02449013,1.084615E-05,14.02157,23.8425,71.0998,81.46111,169.5427
314302029155559424,0.1440361,6.809005E-06,9.726596,15.02594,33.25932,61.03915,110.4287
315252275838740480,0.1520417,3.158475E-05,9.275723,16.70059,34.58288,58.70145,95.79456
315252550716647424,0.04026347,4.286593E-06,9.481023,16.64373,33.81873,57.45132,96.37207
315252825594554368,0.1517597,3.485628E-05,9.653427,16.71322,33.7265,56.21952,94.10105
